site,gps_coordinates,date,start_time,end_time,depth,replicate_no,family,species,size,biomass
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,2,GRO,ROG,03-Oct,3.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,2,EMP,MONO,11-20,64.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,2,SNAP,FUR,11-20,78.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,2,GRO,LEU,11-20,398.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,2,GRO,ARG,11-20,59.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,2,GRO,ARG,11-20,59.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,2,SNAP,FUR,21-30,333.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,2,GRO,ARG,21-30,277.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,2,SNAP,MONOS,31-40,737.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,1,BUT,FAL,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,1,BUT,FAL,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,1,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,1,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,1,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,1,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,1,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,1,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,1,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:36,10:54,5,1,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,TRI,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,COL,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,LUN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,LUN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,10:55,11:10,5,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,EMP,MONO,11-20,89.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,EMP,MONO,11-20,89.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,EMP,MONO,11-20,89.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,SNAP,IND2,11-20,63.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,SNAP,IND,11-20,66.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,SNAP,IND,11-20,66.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,EMP,MONO,21-30,379.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,EMP,MONO,21-30,379.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,EMP,HAR,21-30,334.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,SNAP,IND,21-30,283.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,SNAP,IND,21-30,283.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,GRO,ALBO,21-30,226.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,GRO,MIN,21-30,257.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,GRO,MIN,11-20,55.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,EMP,MONO,21-30,379.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,EMP,MONO,21-30,379.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,EMP,MONO,21-30,379.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,EMP,MONO,21-30,379.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,SNAP,RED,21-30,308.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,GRO,MIN,21-30,257.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,GRO,MIN,21-30,257.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,GRO,MIN,21-30,257.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,GRO,MIN,21-30,257.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,GRO,ARG,21-30,277.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,GRO,ROG,03-Oct,3.00
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,TRI,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,TRI,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,MEY,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,LN,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,BUT,TFT,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,BUT,FAL,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,03-Oct,3.70
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,31-40,1178.25
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,31-40,1178.25
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,SORDID,31-40,1178.25
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,31-40,1304.18
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,31-40,1304.18
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,31-40,1304.18
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,DUSKY,31-40,1304.18
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,GFACE,51-60,4840.26
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,PAR,GFACE,51-60,4840.26
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,RAB,STR,31-40,468.15
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,RAB,STR,31-40,468.15
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,TRIG,SUFB,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:00,09:11,10,1,TRIG,SUFB,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,RAB,STR,21-30,198.25
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,RAB,STR,21-30,198.25
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,21-30,423.88
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,31-40,1178.25
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,31-40,1178.25
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,SORDID,31-40,1178.25
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,03-Oct,4.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,11-20,91.02
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,21-30,467.63
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,31-40,1304.18
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,31-40,1304.18
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,DUSKY,31-40,1304.18
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,EMBER,21-30,404.98
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,PAR,ECLIPSE,31-40,1178.25
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,TRIG,STR,NA,NA
laamafaruhaa,"1°50'06.2""N 73°23'28.6""E",08/11/2021,09:12,09:26,10,2,TRIG,SUFB,NA,NA
raha_inside,,11/09/2021,11:38,11:49,5,1,RAB,SCH,21-30,324.43
raha_inside,,11/09/2021,11:38,11:49,5,1,RAB,SCH,21-30,324.43
raha_inside,,11/09/2021,11:38,11:49,5,1,RAB,SCH,21-30,324.43
raha_inside,,11/09/2021,11:38,11:49,5,1,RAB,SCH,21-30,324.43
raha_inside,,11/09/2021,11:38,11:49,5,1,RAB,SCH,21-30,324.43
raha_inside,,11/09/2021,11:38,11:49,5,1,RAB,SCH,21-30,324.43
raha_inside,,11/09/2021,11:38,11:49,5,1,RAB,SCH,21-30,324.43
raha_inside,,11/09/2021,11:38,11:49,5,1,RAB,SCH,21-30,324.43
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,EMBER,03-Oct,3.04
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,EMBER,03-Oct,3.04
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,EMBER,03-Oct,3.04
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,EMBER,03-Oct,3.04
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,03-Oct,3.70
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,03-Oct,3.70
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,03-Oct,3.70
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,03-Oct,3.70
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,03-Oct,3.70
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,03-Oct,3.70
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,03-Oct,3.70
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,03-Oct,3.70
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,03-Oct,3.70
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,03-Oct,3.70
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,DUSKY,03-Oct,4.02
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,DUSKY,03-Oct,4.02
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,11-20,91.02
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,11-20,91.02
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,11-20,91.02
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,11-20,91.02
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,11-20,91.02
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,11-20,91.02
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,11-20,91.02
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,DUSKY,11-20,99.92
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,DUSKY,11-20,99.92
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,DUSKY,11-20,99.92
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,3 COLOUR,11-20,99.92
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,21-30,423.88
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,21-30,423.88
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,21-30,423.88
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,21-30,423.88
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,21-30,423.88
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,21-30,423.88
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,21-30,423.88
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,21-30,423.88
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,DUSKY,21-30,467.63
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,3 COLOUR,21-30,467.63
raha_inside,,11/09/2021,11:38,11:49,5,1,PAR,SORDID,31-40,1178.25
